gap_pct,premarket_volume,float,sentiment_score,trade_outcome,aftermarket_move,early_premarket_move,momentum_aligned,volume_surge,gap_magnitude,volume_change_pct
8.07017543859649,11590904.0,10000000.0,0,0,99.0,37.89473684210527,1.0,1.0,8.07017543859649,7778.881622214103
8.165472764750303,2500004.0,10000000.0,0,0,99.0,47.554031714932975,1.0,0.0,8.165472764750303,113.94490791501804
1.4084507042253531,27828303.0,10000000.0,0,0,99.0,78.16197183098593,1.0,0.0,1.4084507042253531,367.5207341154606
-8.239700374531827,12147691.0,10000000.0,0,0,99.0,22.09737827715356,1.0,0.0,8.239700374531827,106.37435125739358
-2.088167053364266,9851536.0,10000000.0,0,1,99.0,32.94663573085849,1.0,0.0,2.088167053364266,226.1986534880389
43.60465116279071,33270920.0,10000000.0,0,0,99.0,2.0523837209302327,1.0,0.0,43.60465116279071,36.34411629973566
0.0446528242911314,159742.0,10000000.0,0,0,99.0,-0.6474659522214811,0.0,0.0,0.0446528242911314,-14.256525683975433
-5.10752688172044,197422.0,10000000.0,0,0,99.0,2.545698924731183,1.0,0.0,5.10752688172044,-89.54790172462775
-0.532894736842105,2420.0,10000000.0,0,0,99.0,0.0,0.0,0.0,0.532894736842105,-60.81045920161271
